,Updated on,2/2/2026,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,"NA - No Learn++ Link
(Refer Comments for reasons)",NA - No registrations for the Program. Ex: Open for everyone to join,NA - No wailist for the Program. Ex: Open for everyone to join,,NA - When this is a open event for everyone (No prior registations). We dont calculate Attendance% & No Show%,,,"NA: Feedback not collected
NR: No responses for the feedback form shared",,,,,,,,
,,,Program Details,,,,,,,,Attendance Data,,,,,,Feedback Data,,,,,,,,
,Quarter,Unique Name,Training Name/Program Name,Program Type,Offering Type,Start Date  ,End Date,Learning Hours,Total Duration (Duration*No of attendees),L++ Link,"Registration
Count (Enrolled)","Waitlist
Count",No. of Attendees (Completed),Attendance %,No-show,No-show %,"Learner
Perception (CSAT %)","Learner
Activity","Avg. Trainer
Feedback","Avg. Training
Feedback",Average Feedback (Trainer+training),Count of Feedback,Response %,Feedback Form,Comments
,Q1,Agentic AI for Enterprises - 45764,Agentic AI for Enterprises,Tech,Ed Talk,17-Apr-2025,17-Apr-2025,1:30:00,628:30:00,L++ Link,NA,NA,419,NA,NA,NA,96,NA,NA,NA,NA,7,2%,Feedback Form Link,
,Q1,Architecting and Building Microservices - 45736,Architecting and Building Microservices,Tech,Calendar Offering,17-Mar-2025,20-Mar-2025,16:00:00,464:00:00,L++ Link,31,0,29,94%,2,6%,100,NA,4.0,4.3,4.1,4,14%,Feedback Form Link,
,Q1,Bazel Fundamentals - 45709,Bazel Fundamentals,Tech,Calendar Offering,18-Feb-2025,21-Feb-2025,16:00:00,464:00:00,L++ Link,35,0,29,83%,6,17%,40,NA,3.6,3.6,3.6,5,17%,Feedback Form Link,Updated on UDMS
,Q1,Coding in Core (CinC) - APAC/EMEA - 45702,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,10-Feb-2025,14-Feb-2025,15:00:00,1620:00:00,L++ Link,122,0,108,89%,14,11%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q1,Coding in Core (CinC) - APAC/EMEA - 45730,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,10-Mar-2025,14-Mar-2025,15:00:00,1395:00:00,L++ Link,108,0,93,86%,15,14%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q1,Coding in Core (CinC) - APAC/EMEA - 45758,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,7-Apr-2025,11-Apr-2025,15:00:00,1500:00:00,L++ Link,118,0,100,85%,18,15%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q1,Design Patterns with Java - 45694,Design Patterns with Java,Tech,Calendar Offering,3-Feb-2025,6-Feb-2025,16:00:00,528:00:00,L++ Link,37,14,33,89%,4,11%,50,NA,3.8,3.0,3.4,6,18%,Feedback Form Link,
,Q1,Design Patterns with Java - 45722,Design Patterns with Java,Tech,Calendar Offering,3-Mar-2025,6-Mar-2025,16:00:00,496:00:00,L++ Link,36,14,31,86%,5,14%,100,NA,4.8,4.8,4.8,5,16%,Feedback Form Link,
,Q1,Developing Applications with Google Cloud - 45751,Developing Applications with Google Cloud,Tech,Calendar Offering,1-Apr-2025,4-Apr-2025,16:00:00,512:00:00,L++ Link,35,11,32,91%,3,9%,60,NA,4.2,4.2,4.2,5,16%,Feedback Form Link,
,Q1,Eng 360  Take Control of Your Cloud Costs! - 45751,Eng 360  Take Control of Your Cloud Costs!,Tech,Ed Talk,4-Apr-2025,4-Apr-2025,1:00:00,90:00:00,L++ Link,NA,NA,90,NA,NA,NA,100,NA,NA,NA,NA,1,NA,Feedback Form Link,
,Q1,Eng360  Production Access - 45750,Eng360  Production Access,Tech,Ed Talk,3-Apr-2025,3-Apr-2025,1:00:00,124:00:00,L++ Link,NA,NA,124,NA,NA,NA,93,NA,NA,NA,NA,4,NA,Feedback Form Link,
,Q1,Engineering@Salesforce - 45701,Engineering@Salesforce,Onboarding,Onboarding,13-Feb-2025,13-Feb-2025,4:30:00,441:00:00,L++ Link,104,0,98,94%,6,6%,91,NA,NA,NA,NA,71,72%,Feedback Form Link,
,Q1,Engineering@Salesforce - 45729,Engineering@Salesforce,Onboarding,Onboarding,13-Mar-2025,13-Mar-2025,4:30:00,459:00:00,L++ Link,116,3,102,88%,14,12%,93,NA,NA,NA,NA,43,42%,Feedback Form Link,
,Q1,Engineering@Salesforce - 45763,Engineering@Salesforce,Onboarding,Onboarding,16-Apr-2025,16-Apr-2025,4:30:00,463:30:00,L++ Link,117,0,103,88%,14,12%,NA,NA,NA,NA,NA,NA,NA,Feedback Form Link,
,Q1,FKP EKS Patching - 45762,FKP EKS Patching,Tech,Ed Talk,15-Apr-2025,15-Apr-2025,1:00:00,209:00:00,L++ Link,NA,NA,209,NA,NA,NA,96,NA,NA,NA,NA,5,2%,Feedback Form Link,
,Q1,Gen AI 101 - 45729,Gen AI 101,Tech,Calendar Offering,10-Mar-2025,13-Mar-2025,16:00:00,592:00:00,L++ Link,41,4,37,90%,4,10%,60,NA,4.2,3.8,4.0,5,14%,Feedback Form Link,
,Q1,GIT Essentials - 45764,GIT Essentials,Tech,Calendar Offering,14-Apr-2025,17-Apr-2025,16:00:00,496:00:00,L++ Link,32,0,31,97%,1,3%,80,NA,8.7,8.7,8.7,3,10%,Feedback Form Link,
,Q1,Introduction to AI & ML on Google Cloud - 45757,Introduction to AI & ML on Google Cloud,Tech,Calendar Offering,7-Apr-2025,10-Apr-2025,16:00:00,608:00:00,L++ Link,40,3,38,95%,2,5%,78,NA,8.3,7.4,7.9,9,24%,Feedback Form Link,
,Q1,Python Programming for Developers - 45772,Python Programming for Developers,Tech,Calendar Offering,22-Apr-2025,25-Apr-2025,16:00:00,528:00:00,L++ Link,35,0,33,94%,2,6%,85,NA,9.3,8.1,8.7,12,36%,Feedback Form Link,
,Q1,Vector Databases - 45715,Vector Databases,Tech,Calendar Offering,24-Feb-2025,27-Feb-2025,16:00:00,560:00:00,L++ Link,40,4,35,88%,5,13%,100,NA,4.0,4.3,4.2,3,9%,Feedback Form Link,Updated on UDMS
,Q1,Welcome to T&P - BLR - 45699,Welcome to T&P - BLR,Onboarding,Onboarding,11-Feb-2025,11-Feb-2025,7:45:00,581:15:00,L++ Link,91,0,75,82%,16,18%,90,NA,NA,NA,NA,74,99%,Feedback Form Link,
,Q1,Welcome to T&P - BLR - 45713,Welcome to T&P - BLR,Onboarding,Onboarding,25-Feb-2025,25-Feb-2025,7:45:00,271:15:00,L++ Link,38,0,35,92%,3,8%,96,NA,NA,NA,NA,34,97%,Feedback Form Link,
,Q1,Welcome to T&P - BLR - 45727,Welcome to T&P - BLR,Onboarding,Onboarding,11-Mar-2025,11-Mar-2025,7:45:00,294:30:00,L++ Link,45,0,38,84%,7,16%,96,NA,NA,NA,NA,37,97%,Feedback Form Link,
,Q1,Welcome to T&P - BLR - 45741,Welcome to T&P - BLR,Onboarding,Onboarding,25-Mar-2025,25-Mar-2025,7:45:00,379:45:00,L++ Link,52,0,49,94%,3,6%,92,NA,NA,NA,NA,48,98%,Feedback Form Link,
,Q1,Welcome to T&P - BLR - 45754,Welcome to T&P - BLR,Onboarding,Onboarding,7-Apr-2025,7-Apr-2025,7:15:00,340:45:00,L++ Link,49,0,47,96%,2,4%,89,NA,NA,NA,NA,47,100%,Feedback Form Link,
,Q1,Welcome to T&P - BLR - 45768,Welcome to T&P - BLR,Onboarding,Onboarding,21-Apr-2025,21-Apr-2025,7:45:00,364:15:00,L++ Link,49,0,47,96%,2,4%,93,NA,NA,NA,NA,43,91%,Feedback Form Link,
,Q1,Welcome to T&P - HYD - 45699,Welcome to T&P - HYD,Onboarding,Onboarding,11-Feb-2025,11-Feb-2025,7:30:00,487:30:00,L++ Link,77,0,65,84%,12,16%,94,NA,NA,NA,NA,64,98%,Feedback Form Link,
,Q1,Welcome to T&P - HYD - 45713,Welcome to T&P - HYD,Onboarding,Onboarding,25-Feb-2025,25-Feb-2025,7:30:00,270:00:00,L++ Link,36,0,36,100%,0,0%,95,NA,NA,NA,NA,36,100%,Feedback Form Link,
,Q1,Welcome to T&P - HYD - 45734,Welcome to T&P - HYD,Onboarding,Onboarding,18-Mar-2025,18-Mar-2025,7:00:00,175:00:00,L++ Link,27,0,25,93%,2,7%,96,NA,NA,NA,NA,24,96%,Feedback Form Link,
,Q1,Welcome to T&P - HYD - 45741,Welcome to T&P - HYD,Onboarding,Onboarding,25-Mar-2025,25-Mar-2025,7:30:00,180:00:00,L++ Link,27,0,24,89%,3,11%,96,NA,NA,NA,NA,24,100%,Feedback Form Link,
,Q1,Welcome to T&P - HYD - 45769,Welcome to T&P - HYD,Onboarding,Onboarding,22-Apr-2025,22-Apr-2025,7:30:00,285:00:00,L++ Link,39,0,38,97%,1,3%,93,NA,NA,NA,NA,37,97%,Feedback Form Link,
,Q2,3 Layer SDM Architecture for Apps - 45853,3 Layer SDM Architecture for Apps,Tech,Road2Tour,15-Jul-2025,15-Jul-2025,1:00:00,191:00:00,L++ Link,215,0,191,89%,24,11%,92,100%,NA,NA,NA,20,10%,Feedback Form Link,
,Q2,"AI ForCe - Agents, Platforms and Experiences - 45862","AI ForCe - Agents, Platforms and Experiences",Tech,Road2Tour,24-Jul-2025,24-Jul-2025,1:00:00,36:00:00,L++ Link,50,4,36,72%,14,28%,97,100%,9.6,9.5,9.6,11,31%,Feedback Form Link,
,Q2,"AI Research & Applications of Time-Series, AIOps Agents and Code - 45861","AI Research & Applications of Time-Series, AIOps Agents and Code",Tech,Road2Tour,23-Jul-2025,23-Jul-2025,0:30:00,137:30:00,L++ Link,311,0,275,88%,36,12%,94,100%,NA,NA,NA,21,8%,Feedback Form Link,
,Q2,AI Tools for Agentforce Testing - Precise Utter - 45853,AI Tools for Agentforce Testing - Precise Utter,Tech,Road2Tour,15-Jul-2025,15-Jul-2025,0:30:00,129:00:00,L++ Link,294,0,258,88%,36,12%,91,100%,NA,NA,NA,22,9%,Feedback Form Link,
,Q2,AI Tools for Product Management - 45853,AI Tools for Product Management,Tech,Road2Tour,15-Jul-2025,15-Jul-2025,0:30:00,133:30:00,L++ Link,304,0,267,88%,37,12%,92,100%,NA,NA,NA,29,11%,Feedback Form Link,
,Q2,AImazing Race: Tools for Productivity - 45859,AImazing Race: Tools for Productivity,Tech,Road2Tour,21-Jul-2025,21-Jul-2025,1:00:00,20:00:00,L++ Link,38,14,20,53%,18,47%,88,100%,8.4,8.2,8.3,5,25%,Feedback Form Link,
,Q2,AImazing Race: Tools for Productivity - 45862,AImazing Race: Tools for Productivity,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,1:00:00,50:00:00,L++ Link,55,16,50,91%,5,9%,94,100%,9.8,9.8,9.8,11,22%,Feedback Form Link,
,Q2,Bazel Fundamentals - 45792,Bazel Fundamentals,Tech,Calendar Offering,12-May-2025,15-May-2025,16:00:00,480:00:00,L++ Link,34,0,30,88%,4,12%,67,100%,7.0,6.7,6.8,3,10%,Feedback Form Link,
,Q2,Coding in Core (CinC) - APAC/EMEA - 45793,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,12-May-2025,16-May-2025,15:00:00,1155:00:00,L++ Link,98,0,77,79%,21,21%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q2,Coding in Core (CinC) - APAC/EMEA - 45821,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,9-Jun-2025,13-Jun-2025,15:00:00,690:00:00,L++ Link,55,0,46,84%,9,16%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q2,Coding in Core (CinC) - APAC/EMEA - 45856,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,14-Jul-2025,18-Jul-2025,15:00:00,1350:00:00,L++ Link,102,0,90,88%,12,12%,NA,NA,NA,NA,NA,NA,NA,No Feedback Form,No Feedback Form
,Q2,"Connecting the GenAI Dots (Agents, Tools, and Frameworks): Agentforce, Cursor, A4S, AI AppDev, MCP, A2A  - 45852","Connecting the GenAI Dots (Agents, Tools, and Frameworks): Agentforce, Cursor, A4S, AI AppDev, MCP, A2A ",Tech,Road2Tour,14-Jul-2025,14-Jul-2025,1:00:00,754:00:00,L++ Link,918,0,754,82%,164,18%,90,100%,NA,NA,NA,69,9%,Feedback Form Link,
,Q2,Converge & Conquer: Merging Services and Databases for Efficiency - 45854,Converge & Conquer: Merging Services and Databases for Efficiency,Tech,Road2Tour,16-Jul-2025,16-Jul-2025,0:45:00,61:30:00,L++ Link,100,0,82,82%,18,18%,94,100%,NA,NA,NA,9,11%,Feedback Form Link,
,Q2,Crafting Clarity: The Content Strategy Behind Salesforce Go - 45855,Crafting Clarity: The Content Strategy Behind Salesforce Go,Tech,Road2Tour,17-Jul-2025,17-Jul-2025,0:30:00,39:30:00,L++ Link,99,0,79,80%,20,20%,80,100%,NA,NA,NA,1,1%,Feedback Form Link,
,Q2,Crafting Intelligent Apps with Salesforce Studio - 45861,Crafting Intelligent Apps with Salesforce Studio,Tech,Road2Tour,23-Jul-2025,23-Jul-2025,0:45:00,78:45:00,L++ Link,145,0,105,72%,40,28%,98,100%,NA,NA,NA,12,11%,Feedback Form Link,
,Q2,Data Cloud 101 Workshop - 45828,Data Cloud 101 Workshop,Tech,Internal Workshops,20-Jun-2025,20-Jun-2025,2:00:00,132:00:00,L++ Link,70,46,66,94%,4,6%,92,100%,9.3,9.4,9.4,25,38%,Feedback Form Link,
,,Data Cloud Deep Dive Workshop - BLR - 45813,Data Cloud Deep Dive Workshop - BLR,Tech,Internal Workshops,4-Jun-2025,5-Jun-2025,8:00:00,128:00:00,L++ Link,20,26 Total,,,,,,,,,,,,,
,Q2,Data Cloud Deep Dive Workshop - HYD - 45813,Data Cloud Deep Dive Workshop - HYD,Tech,Internal Workshops,4-Jun-2025,5-Jun-2025,8:00:00,128:00:00,L++ Link,20,23,16,80%,4,20%,,,,,,,,,
,Q2,Deeply Unified Platform - 45861,Deeply Unified Platform,Tech,Road2Tour,23-Jul-2025,23-Jul-2025,1:00:00,220:00:00,L++ Link,243,0,220,91%,23,9%,85,100%,NA,NA,NA,11,5%,Feedback Form Link,
,Q2,Design Patterns with Java - 45848,Design Patterns with Java,Tech,Calendar Offering,7-Jul-2025,10-Jul-2025,16:00:00,640:00:00,L++ Link,41,9,40,98%,1,2%,83,100%,9.3,9.3,9.3,10,25%,Feedback Form Link,
,Q2,Design Principles for Agentforce and Data Cloud (Engineering Summit) - 45805,Design Principles for Agentforce and Data Cloud (Engineering Summit),Tech,Ed Talk,28-May-2025,28-May-2025,1:00:00,621:00:00,L++ Link,621,0,621,100%,0,0%,82,NA,NA,NA,NA,39,6%,Feedback Form Link,
,Q2,Developing Applications on Google Cloud - 45820,Developing Applications on Google Cloud,Tech,Calendar Offering,9-Jun-2025,12-Jun-2025,16:00:00,560:00:00,L++ Link,36,6,35,97%,1,3%,73,100%,8.2,7.5,7.8,11,31%,Feedback Form Link,
,Q2,Eng360 - Analytics & Insights - 45862,Eng360 - Analytics & Insights,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,1:00:00,22:00:00,L++ Link,30,0,22,73%,8,27%,100,100%,10.0,10.0,10.0,3,14%,Feedback Form Link,
,Q2,Eng360 Security - 3PP Gov Cloud Commitment - 45854,Eng360 Security - 3PP Gov Cloud Commitment,Tech,Ed Talk,16-Jul-2025,16-Jul-2025,1:00:00,50:00:00,L++ Link,NA,NA,50,NA,NA,NA,0,NA,NA,NA,NA,,,Feedback Form Link,
,Q2,Engineering Summit (Day 2): AMA with Architect Leaders (Hybrid) - 45805,Engineering Summit (Day 2): AMA with Architect Leaders (Hybrid),Tech,Ed Talk,28-May-2025,28-May-2025,0:45:00,169:30:00,L++ Link,226,0,226,100%,0,0%,NR,NR,NR,NR,NR,NR,NR,Feedback Form Link,No Feedback responses
,Q2,Engineering Summit: Presentations by Winners of AI Way > - 45805,Engineering Summit: Presentations by Winners of AI Way >,Tech,Ed Talk,28-May-2025,28-May-2025,1:00:00,618:00:00,L++ Link,618,0,618,100%,0,0%,NR,NR,NR,NR,NR,NR,NR,Feedback Form Link,No Feedback responses
,Q2,Engineering@SF - 45785,Engineering@SF,Onboarding,Onboarding,8-May-2025,8-May-2025,4:30:00,477:00:00,L++ Link,115,0,106,92%,9,8%,91,NA,NA,NA,NA,45,42%,Feedback Form Link,
,Q2,Engineering@SF - 45813,Engineering@SF,Onboarding,Onboarding,5-Jun-2025,5-Jun-2025,4:30:00,301:30:00,L++ Link,75,0,67,89%,8,11%,92,NA,NA,NA,NA,49,73%,Feedback Form Link,
,Q2,Engineering@SF - 45841,Engineering@SF,Onboarding,Onboarding,3-Jul-2025,3-Jul-2025,4:30:00,400:30:00,L++ Link,99,0,89,90%,10,10%,95,NA,NA,NA,NA,42,47%,Feedback Form Link,
,Q2,Falcon Faster 2025 Edition - 45859,Falcon Faster 2025 Edition,Tech,Road2Tour,21-Jul-2025,21-Jul-2025,0:45:00,8:15:00,L++ Link,26,0,11,42%,15,58%,100,100%,10.0,10.0,10.0,2,18%,Feedback Form Link,
,Q2,Falcon Faster 2025 Edition - 45862,Falcon Faster 2025 Edition,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,0:45:00,20:15:00,L++ Link,33,18,27,82%,6,18%,NR,NR,NR,NR,NR,NR,NR,Feedback Form Link,No Feedback Responses
,Q2,From Content to Competitive Advantage: Rethinking Docs in the Age of AI - 45853,From Content to Competitive Advantage: Rethinking Docs in the Age of AI,Tech,Road2Tour,15-Jul-2025,15-Jul-2025,0:30:00,59:30:00,L++ Link,163,0,119,73%,44,27%,91,100%,NA,NA,NA,7,6%,Feedback Form Link,
,Q2,From Risk to Resilience: A Safe Change Conversation - 45859,From Risk to Resilience: A Safe Change Conversation,Tech,Road2Tour,21-Jul-2025,21-Jul-2025,0:45:00,19:30:00,L++ Link,34,0,26,76%,8,24%,100,100%,10.0,10.0,10.0,2,8%,Feedback Form Link,
,Q2,From Risk to Resilience: A Safe Change Conversation - 45862,From Risk to Resilience: A Safe Change Conversation,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,0:45:00,32:15:00,L++ Link,56,0,43,77%,13,23%,NR,NR,NR,NR,NR,NR,NR,Feedback Form Link,No Feedback Responses
,Q2,Game on! | Exploring Product-Led Growth - 45859,Game on! | Exploring Product-Led Growth,Tech,Road2Tour,21-Jul-2025,21-Jul-2025,1:30:00,19:30:00,L++ Link,28,0,13,46%,15,54%,NR,NR,NR,NR,NR,NR,NR,Feedback Form Link,No Feedback Responses
,Q2,Game on! | Exploring Product-Led Growth - 45862,Game on! | Exploring Product-Led Growth,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,1:30:00,19:30:00,L++ Link,23,0,13,57%,10,43%,95,100%,10.0,9.0,9.5,4,31%,Feedback Form Link,
,Q2,Idea2App: Agentforce - 45859,Idea2App: Agentforce,Tech,Road2Tour,21-Jul-2025,21-Jul-2025,3:30:00,84:00:00,L++ Link,36,14,24,67%,12,33%,84,100%,NA,NA,NA,9,38%,Feedback Form Link,
,Q2,Idea2App: Agentforce - 45862,Idea2App: Agentforce,Tech,Road2Tour,24-Jul-2025,24-Jul-2025,3:30:00,84:00:00,L++ Link,39,8,24,62%,15,38%,95,100%,NA,NA,NA,14,58%,Feedback Form Link,
,Q2,Introduction to AIML on Google Cloud - 45827,Introduction to AIML on Google Cloud,Tech,Calendar Offering,16-Jun-2025,19-Jun-2025,16:00:00,608:00:00,L++ Link,38,7,38,100%,0,0%,75,100%,7.9,7.5,7.7,11,29%,Feedback Form Link,
,Q2,Introduction to Flex Credits. Why is it a Game changer? - 45861,Introduction to Flex Credits. Why is it a Game changer?,Tech,Road2Tour,23-Jul-2025,23-Jul-2025,1:00:00,199:00:00,L++ Link,221,0,199,90%,22,10%,88,100%,NA,NA,NA,19,10%,Feedback Form Link,
