,Updated on,2/2/2026,,,,,,,,,,,,,,,,,,,,,,,
,Q3,Welcome to T&P - HYD - 45909,Welcome to T&P - HYD,Onboarding,Onboarding,9-Sep-2025,9-Sep-2025,7:30:00,135:00:00,L++ Link,19,0,18,95%,1,5%,95,100%,NA,9.4,NA,19,106%,Feedback Form Link,
,Q3,Welcome to T&P - HYD - 45937,Welcome to T&P - HYD,Onboarding,Onboarding,7-Oct-2025,7-Oct-2025,6:00:00,102:00:00,L++ Link,19,0,17,89%,2,11%,94,100%,NA,9.4,NA,17,100%,Feedback Form Link,
,Q4,Architect Success Group Meet - 45979,Architect Success Group Meet,Tech,Internal Workshops,18-Nov-2025,18-Nov-2025,,,Learn++,,,,,,,,,,,,,,Feedback Form,
,Q4,Architecting and Building Microservices - 45975,Architecting and Building Microservices,Tech,Calendar Offering,11-Nov-2025,14-Nov-2025,16:00:00,,Learn++,40,3,37,93%,3,8%,71,100%,7.8,7.2,7.5,18,49%,Feedback Link,
,Q4,Architecting and Building Microservices - 45995,Architecting and Building Microservices,Tech,Calendar Offering,1-Dec-2025,4-Dec-2025,16:00:00,,Learn++,42,6,38,90%,4,10%,77,100%,7.8,6.9,7.3,9,24%,Feedback Link,
,Q4,AWS Security Day - 45965,AWS Security Day,Tech,Internal Workshops,4-Nov-2025,4-Nov-2025,7:00:00,1645:00:00,Learn ++ Link,NA,0,235,NA,NA,NA,91,100%,NA,NA,NA,249,106%,Feedback Form,
,Q4,AWS Security Day - 45967,AWS Security Day,Tech,Internal Workshops,6-Nov-2025,6-Nov-2025,7:00:00,1281:00:00,Learn++,NA,0,183,NA,NA,NA,91,100%,NA,NA,NA,NA,NA,,
,Q4,Boosting Productivity with Slack Tools and Automations - 45994,Boosting Productivity with Slack Tools and Automations,Tech,Ed Talk,3-Dec-2025,3-Dec-2025,0:45:00,,Learn++,170,0,165,97%,5,3%,91,100%,NA,NA,NA,19,12%,Feedback Link,
,Q4,CodeCraft: Adding tests to legacy codebases - BLR - 45982,CodeCraft: Adding tests to legacy codebases - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,1:00:00,,Learn++,22,0,9,41%,13,59%,100,NA,NA,NA,NA,1,11%,,
,Q4,CodeCraft: Adding tests to legacy codebases - HYD - 45975,CodeCraft: Adding tests to legacy codebases - HYD,Tech,Internal Workshops,14-Nov-2025,14-Nov-2025,1:00:00,,Learn++,43,0,9,21%,34,79%,100,NA,NA,NA,NA,2,22%,,
,Q4,CodeCraft: AI Rules! - BLR - 45980,CodeCraft: AI Rules! - BLR,Tech,Internal Workshops,19-Nov-2025,19-Nov-2025,1:00:00,,Learn++,31,0,23,74%,8,26%,92,NA,NA,NA,NA,12,52%,Feedback Form,
,Q4,CodeCraft: AI Rules! - HYD - 45973,CodeCraft: AI Rules! - HYD,Tech,Internal Workshops,12-Nov-2025,12-Nov-2025,1:00:00,,Learn++,78,0,40,51%,38,49%,93,NA,NA,NA,NA,19,48%,Feedback Link,
,Q4,CodeCraft: Building a Growth Mindset and Continuous Learning Culture - BLR - 45981,CodeCraft: Building a Growth Mindset and Continuous Learning Culture - BLR,Tech,Internal Workshops,20-Nov-2025,20-Nov-2025,1:30:00,,Learn++,54,0,18,33%,36,67%,83,NA,NA,NA,NA,8,44%,Feedback Form,
,Q4,CodeCraft: Building a Growth Mindset and Continuous Learning Culture - HYD - 45974,CodeCraft: Building a Growth Mindset and Continuous Learning Culture - HYD,Tech,Internal Workshops,13-Nov-2025,13-Nov-2025,1:30:00,,Learn++,47,0,23,49%,24,51%,98,NA,NA,NA,NA,5,22%,Feedback Link,
,Q4,CodeCraft: Coach the Coach - Session 1 - BLR - 45978,CodeCraft: Coach the Coach - Session 1 - BLR,Tech,Internal Workshops,17-Nov-2025,17-Nov-2025,1:30:00,,Learn++,41,0,37,90%,4,10%,90,NA,NA,NA,NA,21,57%,,
,Q4,CodeCraft: Coach the Coach - Session 1 - HYD - 45971,CodeCraft: Coach the Coach - Session 1 - HYD,Tech,Internal Workshops,10-Nov-2025,10-Nov-2025,1:30:00,,Learn++,25,0,7,28%,18,72%,85,NA,NA,NA,NA,2,29%,Feedback Form,
,Q4,CodeCraft: Coach the Coach - Session 2 - BLR - 45980,CodeCraft: Coach the Coach - Session 2 - BLR,Tech,Internal Workshops,19-Nov-2025,19-Nov-2025,1:00:00,,Learn++,NA,NA,21,NA,NA,NA,87,NA,NA,NA,NA,6,29%,,
,Q4,CodeCraft: Coach the Coach - Session 2 - HYD - 45973,CodeCraft: Coach the Coach - Session 2 - HYD,Tech,Internal Workshops,12-Nov-2025,12-Nov-2025,1:00:00,,Learn++,22,0,7,32%,15,68%,100,NA,NA,NA,NA,1,14%,,
,Q4,CodeCraft: Coach the Coach - Session 3 - BLR - 45981,CodeCraft: Coach the Coach - Session 3 - BLR,Tech,Internal Workshops,20-Nov-2025,20-Nov-2025,1:30:00,,Learn++,NA,NA,15,NA,NA,NA,93,NA,NA,NA,NA,4,27%,,
,Q4,CodeCraft: Coach the Coach - Session 3 - HYD - 45974,CodeCraft: Coach the Coach - Session 3 - HYD,Tech,Internal Workshops,13-Nov-2025,13-Nov-2025,1:30:00,,Learn++,22,0,4,18%,18,82%,NR,NR,NR,NR,NR,NR,NR,,No Feedback Responses
,Q4,CodeCraft: Coach the Coach - Session 4 - BLR - 45982,CodeCraft: Coach the Coach - Session 4 - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,1:30:00,,Learn++,NA,NA,13,NA,NA,NA,95,NA,NA,NA,NA,4,31%,,
,Q4,CodeCraft: Coach the Coach - Session 4 - HYD - 45975,CodeCraft: Coach the Coach - Session 4 - HYD,Tech,Internal Workshops,14-Nov-2025,14-Nov-2025,1:30:00,,Learn++,22,0,6,27%,16,73%,100,NA,NA,NA,NA,2,33%,,
,Q4,CodeCraft: Collaborating with AI Coding Tools - BLR - 45978,CodeCraft: Collaborating with AI Coding Tools - BLR,Tech,Internal Workshops,17-Nov-2025,17-Nov-2025,2:00:00,,,62,0,51,82%,11,18%,94,NA,NA,NA,NA,36,71%,,
,Q4,CodeCraft: Collaborating with AI Coding Tools - HYD - 45971,CodeCraft: Collaborating with AI Coding Tools - HYD,Tech,Internal Workshops,10-Nov-2025,10-Nov-2025,2:00:00,,Learn++,116,0,66,57%,50,43%,91,NA,NA,NA,NA,9,14%,Feedback Form,
,Q4,"CodeCraft: Designing Architecture for Faster, Scalable Development - BLR - 45978","CodeCraft: Designing Architecture for Faster, Scalable Development - BLR",Tech,Internal Workshops,17-Nov-2025,17-Nov-2025,1:30:00,,Learn++,71,0,45,63%,26,37%,91,NA,NA,NA,NA,34,76%,Feedback Form,
,Q4,"CodeCraft: Designing Architecture for Faster, Scalable Development - HYD - 45971","CodeCraft: Designing Architecture for Faster, Scalable Development - HYD",Tech,Internal Workshops,10-Nov-2025,10-Nov-2025,1:30:00,,Learn++,69,0,27,39%,42,61%,97,NA,NA,NA,NA,6,22%,Feedback Form,
,Q4,CodeCraft: Dynamic re-teaming and adaptability - BLR - 45980,CodeCraft: Dynamic re-teaming and adaptability - BLR,Tech,Internal Workshops,19-Nov-2025,19-Nov-2025,1:00:00,,Learn++,7,0,7,100%,0,0%,NR,NA,NA,NA,NA,3,43%,,No Feedback Responses
,Q4,CodeCraft: Dynamic re-teaming and adaptability - HYD - 45973,CodeCraft: Dynamic re-teaming and adaptability - HYD,Tech,Internal Workshops,12-Nov-2025,12-Nov-2025,1:00:00,,Learn++,44,0,20,45%,24,55%,100,NA,NA,NA,NA,4,20%,,
,Q4,CodeCraft: High-quality Coding techniques and standards - BLR - 45979,CodeCraft: High-quality Coding techniques and standards - BLR,Tech,Internal Workshops,18-Nov-2025,18-Nov-2025,1:30:00,,Learn++,67,0,50,75%,17,25%,93,NA,NA,NA,NA,20,40%,,
,Q4,CodeCraft: High-quality Coding techniques and standards - HYD - 45972,CodeCraft: High-quality Coding techniques and standards - HYD,Tech,Internal Workshops,11-Nov-2025,11-Nov-2025,1:30:00,,Learn ++ ,63,0,14,22%,49,78%,97,NA,NA,NA,NA,6,43%,Feedback Form,
,Q4,CodeCraft: Immersive Cursor/Windsurf Coding Guided by Tests - BLR - 45979,CodeCraft: Immersive Cursor/Windsurf Coding Guided by Tests - BLR,Tech,Internal Workshops,18-Nov-2025,18-Nov-2025,2:00:00,,Learn++,49,0,51,104%,-2,-4%,91,NA,NA,NA,NA,29,57%,Feedback Form,
,Q4,CodeCraft: Immersive Cursor/Windsurf Coding Guided by Tests - HYD - 45972,CodeCraft: Immersive Cursor/Windsurf Coding Guided by Tests - HYD,Tech,Internal Workshops,11-Nov-2025,11-Nov-2025,2:00:00,,Learn++,96,0,50,52%,46,48%,94,NA,NA,NA,NA,25,50%,Feedback Form,
,Q4,CodeCraft: Knowledge sharing and Skill development - BLR - 45981,CodeCraft: Knowledge sharing and Skill development - BLR,Tech,Internal Workshops,20-Nov-2025,20-Nov-2025,1:00:00,,Learn++,18,0,4,22%,14,78%,97,NA,NA,NA,NA,3,75%,,No Feedback Responses
,Q4,CodeCraft: Knowledge sharing and Skill development - HYD - 45974,CodeCraft: Knowledge sharing and Skill development - HYD,Tech,Internal Workshops,13-Nov-2025,13-Nov-2025,1:00:00,,Learn++,30,0,7,23%,23,77%,NR,NR,NR,NR,NR,NR,NR,,No Feedback Responses
,Q4,CodeCraft: Meeting with Leaders - BLR - 45978,CodeCraft: Meeting with Leaders - BLR,Tech,Internal Workshops,17-Nov-2025,17-Nov-2025,1:00:00,,Learn++,NA,NA,11,NA,NA,NA,91,NA,NA,NA,NA,8,73%,,
,Q4,CodeCraft: New Hire Session - 2 - BLR - 45981,CodeCraft: New Hire Session - 2 - BLR,Tech,Internal Workshops,20-Nov-2025,20-Nov-2025,1:00:00,,Learn++,23,0,7,30%,16,70%,100,NA,NA,NA,NA,4,57%,,
,Q4,CodeCraft: New Hire Session - 2 - HYD - 45974,CodeCraft: New Hire Session - 2 - HYD,Tech,Internal Workshops,13-Nov-2025,13-Nov-2025,1:00:00,,Learn++,14,0,3,21%,11,79%,NR,NR,NR,NR,NR,NR,NR,,No Feedback Responses
,Q4,CodeCraft: New Hire Session -1 - BLR - 45979,CodeCraft: New Hire Session -1 - BLR,Tech,Internal Workshops,18-Nov-2025,18-Nov-2025,1:00:00,,Learn++,40,0,37,93%,3,8%,91,NA,NA,NA,NA,24,65%,,
,Q4,CodeCraft: New Hire Session -1 - HYD - 45972,CodeCraft: New Hire Session -1 - HYD,Tech,Internal Workshops,11-Nov-2025,11-Nov-2025,1:00:00,,Learn++,13,0,7,54%,6,46%,100,NA,NA,NA,NA,2,29%,Feedback Form,
,Q4,CodeCraft: Object-oriented Design and Clean Coding principles - BLR - 45979,CodeCraft: Object-oriented Design and Clean Coding principles - BLR,Tech,Internal Workshops,18-Nov-2025,18-Nov-2025,1:30:00,,Learn++,21,0,26,124%,-5,-24%,95,NA,NA,NA,NA,15,58%,,
,Q4,CodeCraft: Object-oriented Design and Clean Coding principles - HYD - 45972,CodeCraft: Object-oriented Design and Clean Coding principles - HYD,Tech,Internal Workshops,11-Nov-2025,11-Nov-2025,1:30:00,,Learn++,52,0,29,56%,23,44%,94,NA,NA,NA,NA,19,66%,Feedback Form,
,Q4,CodeCraft: On The Go - BLR - 45982,CodeCraft: On The Go - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,8:00:00,,Learn++,NA,NA,29,NA,NA,NA,95,NA,NA,NA,NA,12,41%,,
,Q4,CodeCraft: Open House - BLR - 45980,CodeCraft: Open House - BLR,Tech,Internal Workshops,19-Nov-2025,19-Nov-2025,1:30:00,,Learn++,NA,NA,8,NA,NA,NA,NR,NA,NA,NA,NA,0,0%,,No Feedback Responses
,Q4,CodeCraft: Rafactoring and improving testability - BLR - 45982,CodeCraft: Rafactoring and improving testability - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,1:00:00,,Learn++,35,0,16,46%,19,54%,94,NA,NA,NA,NA,7,44%,,
,Q4,CodeCraft: Rafactoring and improving testability - HYD - 45975,CodeCraft: Rafactoring and improving testability - HYD,Tech,Internal Workshops,14-Nov-2025,14-Nov-2025,1:00:00,,Learn++,54,0,8,15%,46,85%,100,NA,NA,NA,NA,2,25%,,
,Q4,CodeCraft: Sustainable coding for long-term Product Quality - BLR - 45982,CodeCraft: Sustainable coding for long-term Product Quality - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,1:30:00,,Learn++,57,0,12,21%,45,79%,97,NA,NA,NA,NA,3,25%,Feedback Form,
,Q4,CodeCraft: Sustainable coding for long-term Product Quality - HYD - 45975,CodeCraft: Sustainable coding for long-term Product Quality - HYD,Tech,Internal Workshops,14-Nov-2025,14-Nov-2025,1:30:00,,Learn++,42,0,16,38%,26,62%,100,NA,NA,NA,NA,3,19%,Feedback Link,
,Q4,CodeCraft: Team Collaboration and Process Improvement - BLR - 45980,CodeCraft: Team Collaboration and Process Improvement - BLR,Tech,Internal Workshops,19-Nov-2025,19-Nov-2025,1:30:00,,,11,0,8,73%,3,27%,95,NA,NA,NA,NA,6,75%,,
,Q4,CodeCraft: Team Collaboration and Process Improvement - HYD - 45973,CodeCraft: Team Collaboration and Process Improvement - HYD,Tech,Internal Workshops,12-Nov-2025,12-Nov-2025,1:30:00,,Learn++,39,0,9,23%,30,77%,90,NA,NA,NA,NA,2,22%,,
,Q4,Coding in Core (CinC) - APAC/EMEA - 45982,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,17-Nov-2025,21-Nov-2025,15:00:00,,Learn++ Link,43,0,22,51%,21,49%,NA,NA,NA,NA,NA,NA,NA,NA,
,Q4,Coding in Core (CinC) - APAC/EMEA - 46010,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,15-Dec-2025,19-Dec-2025,15:00:00,,Learn++ Link,50,0,28,56%,22,44%,NA,NA,NA,NA,NA,NA,NA,NA,
,Q4,Coding in Core (CinC) - APAC/EMEA - 46052,Coding in Core (CinC) - APAC/EMEA,Onboarding,Onboarding,26-Jan-2026,30-Jan-2026,15:00:00,,Learn++,67,0,49,73%,18,27%,NA,NA,NA,NA,NA,NA,NA,NA,
,Q4,Data Actions - 45985,Data Actions,Tech,Ed Talk,24-Nov-2025,24-Nov-2025,1:00:00,,Learn++,NA,NA,224,NA,NA,NA,91,NA,NA,NA,NA,8,4%,Feedback Link,
,Q4,Data Cloud 101 - 45982,Data Cloud 101,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,2:00:00,,Learn++,198,0,181,91%,17,9%,91,100%,NA,NA,NA,25,14%,Feedback Form,
,Q4,Data Cloud 102 - BLR - 45982,Data Cloud 102 - BLR,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,3:00:00,,Learn++,59,0,32,54%,27,46%,91,100%,NA,NA,NA,20,63%,Feedback Form,
,Q4,Data Cloud 102 - HYD - 45982,Data Cloud 102 - HYD,Tech,Internal Workshops,21-Nov-2025,21-Nov-2025,3:00:00,,Learn++,66,0,37,56%,29,44%,84,100%,NA,NA,NA,5,14%,Feedback Form,
,Q4,Data Cloud Deep Dive Workshop - 45965,Data Cloud Deep Dive Workshop,Tech,Internal Workshops,3-Nov-2025,4-Nov-2025,8:00:00,152:00:00,Learn++,31,0,19,61%,12,39%,96,100%,NA,NA,NA,5,26%,Feedback Form,
,Q4,Design Patterns with Java - 45981,Design Patterns with Java,Tech,Calendar Offering,17-Nov-2025,20-Nov-2025,16:00:00,,,39,0,32,82%,7,18%,81,100%,8.8,8.9,8.9,16,50%,Feedback Link,
,Q4,Engineering@Salesforce - 45987,Engineering@Salesforce,Onboarding,Onboarding,26-Nov-2025,26-Nov-2025,3:00:00,,Learn++ Link,67,0,57,85%,10,15%,93,NA,NA,NA,NA,24,42%,,
,Q4,Engineering@Salesforce - 46006,Engineering@Salesforce,Onboarding,Onboarding,15-Dec-2025,15-Dec-2025,3:30:00,,Learn++ Link,33,0,27,82%,6,18%,91,NA,NA,NA,NA,11,41%,,
,Q4,Engineering@Salesforce - 46043,Engineering@Salesforce,Onboarding,Onboarding,21-Jan-2026,21-Jan-2026,3:45:00,,Learn++ Link,79,0,74,94%,5,6%,92,NA,NA,NA,NA,45,61%,,
,Q4,Idea2App: Agentforce - 45971,Idea2App: Agentforce,Tech,Internal Workshops,10-Nov-2025,10-Nov-2025,3:30:00,,Learn++ Link,23,0,15,65%,8,35%,91,100%,NA,NA,NA,7,47%,Feedback Form,
,Q4,Idea2App: Agentforce - 45992,Idea2App: Agentforce,Tech,Internal Workshops,1-Dec-2025,1-Dec-2025,3:30:00,,Learn++,28,0,19,68%,9,32%,86,100%,NA,NA,NA,12,63%,Feedback Form,
,Q4,Idea2App: Agentforce - 46001,Idea2App: Agentforce,Tech,Internal Workshops,10-Dec-2025,10-Dec-2025,3:30:00,,Learn++,28,0,14,50%,14,50%,99,100%,NA,NA,NA,7,50%,Feedback Form,
,Q4,Implementing RAG for NLP - 46031,Implementing RAG for NLP,Tech,Calendar Offering,6-Jan-2026,9-Jan-2026,16:00:00,Learn++,Learn++,33,0,25,76%,8,24%,86,100%,8.2,8.4,8.3,5,20%,Feedback Link,
,Q4,Kiro - AI-Powered Development & AWS Management - 46007,Kiro - AI-Powered Development & AWS Management,Tech,Ed Talk,16-Dec-2025,16-Dec-2025,1:30:00,,Learn++,NA,NA,83,NA,NA,NA,85,100%,NA,NA,NA,2,2%,Feedback Link,
,Q4,Multimodal AI for Conversational Agents - 46044,Multimodal AI for Conversational Agents,Tech,Calendar Offering,19-Jan-2026,22-Jan-2026,16:00:00,Learn++,Learn ++ Link ,33,0,30,91%,3,9%,94,100%,9.4,9.1,9.3,8,27%,Feedback Link,
,Q4,Prompt Engineering for Software Developers - 45975,Prompt Engineering for Software Developers,Tech,Calendar Offering,11-Nov-2025,14-Nov-2025,16:00:00,,Learn++,42,8,38,90%,4,10%,92,100%,9.5,9.3,9.4,12,32%,Feedback Link,
,Q4,Prompt Engineering for Software Developers - 46002,Prompt Engineering for Software Developers,Tech,Calendar Offering,8-Dec-2025,11-Dec-2025,16:00:00,,Learn++ Link,35,0,33,94%,2,6%,83,100%,7.8,7.8,7.8,6,18%,Feedback Link,
,Q4,Prompt Engineering for Software Developers - 46031,Prompt Engineering for Software Developers,Tech,Calendar Offering,6-Jan-2026,9-Jan-2026,16:00:00,Learn++,Learn++,38,0,35,92%,3,8%,86,100%,8.7,8.5,8.6,10,29%,Feedback Link,
,Q4,Salesforce Personalization - 46008,Salesforce Personalization,Tech,Ed Talk,17-Dec-2025,17-Dec-2025,1:00:00,,Learn++,NA,NA,44,NA,NA,NA,100,100%,NA,NA,NA,6,14%,Feedback Link,
,Q4,The Next Era of OneJDK & AI - 46028,The Next Era of OneJDK & AI,Tech,Ed Talk,6-Jan-2026,6-Jan-2026,1:30:00,Learn++,Learn++ Link,NA,NA,165,NA,NA,NA,96,100%,NA,NA,NA,17,10%,Feedback Link,
,Q4,Vector Databases - 45995,Vector Databases,Tech,Calendar Offering,1-Dec-2025,4-Dec-2025,16:00:00,,Learn ++ Link ,39,0,34,87%,5,13%,82,100%,9.4,7.8,8.6,11,32%,Feedback Link,
,Q4,Welcome to T&P - BLR - 45972,Welcome to T&P - BLR,Onboarding,Onboarding,11-Nov-2025,11-Nov-2025,6:30:00,,Learn++ Link,29,0,27,93%,2,7%,91,NA,NA,NA,NA,26,96%,,
,Q4,Welcome to T&P - BLR - 46007,Welcome to T&P - BLR,Onboarding,Onboarding,16-Dec-2025,16-Dec-2025,6:30:00,,Learn++ Link,45,0,39,87%,6,13%,93,NA,NA,NA,NA,28,72%,,
,Q4,Welcome to T&P - BLR - 46042,Welcome to T&P - BLR,Onboarding,Onboarding,20-Jan-2026,20-Jan-2026,7:45:00,,Learn++ Link,55,0,52,95%,3,5%,90,NA,NA,NA,NA,31,60%,,
,Q4,Welcome to T&P - HYD - 45972,Welcome to T&P - HYD,Onboarding,Onboarding,11-Nov-2025,11-Nov-2025,7:30:00,,Learn++ Link,25,0,24,96%,1,4%,98,NA,NA,NA,NA,6,25%,,
,Q4,Welcome to T&P - HYD - 46007,Welcome to T&P - HYD,Onboarding,Onboarding,16-Dec-2025,16-Dec-2025,7:30:00,,Learn++ Link,43,0,35,81%,8,19%,95,NA,NA,NA,NA,16,46%,,
,Q4,Welcome to T&P - HYD - 46042,Welcome to T&P - HYD,Onboarding,Onboarding,20-Jan-2026,20-Jan-2026,7:30:00,,Learn++ Link,55,0,49,89%,6,11%,91,NA,NA,NA,NA,51,104%,,